Id;AnswerEntityId;Content;BeginOffset;Type;SentimentScore;SentimentMagnitude
9675;9380;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9697;9401;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9710;9414;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9768;9469;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9870;9571;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9872;9573;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9904;9604;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9918;9617;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9928;9627;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9945;9644;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9967;9663;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
9985;9680;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10020;9715;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10048;9743;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10059;9754;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10084;9778;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10105;9798;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10140;9828;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10145;9833;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10146;9833;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10154;9840;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10160;9846;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10188;9874;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10195;9881;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10203;9889;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10307;9992;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10397;10074;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10400;10077;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10418;10094;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10423;10099;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10426;10102;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10436;10111;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10452;10124;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10455;10127;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10479;10147;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10480;10147;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10503;10170;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10515;10182;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10526;10193;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10540;10207;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10556;10222;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10564;10230;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10570;10236;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10577;10243;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10587;10253;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10612;10277;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10615;10280;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10704;10360;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10725;10378;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10743;10396;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10751;10404;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10783;10435;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10825;10477;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10834;10485;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10841;10492;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10889;10539;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10934;10583;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10948;10597;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10974;10623;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
10986;10635;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11087;10734;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11129;10776;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11154;10800;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11164;10808;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11165;10809;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11237;10881;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11302;10943;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11365;11003;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11379;11017;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11394;11032;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11410;11048;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11499;11134;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11626;11253;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11640;11267;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11649;11276;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11659;11286;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11675;11302;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11685;11312;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11692;11319;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11708;11335;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11725;11352;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11735;11362;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11755;11382;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11772;11397;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11783;11408;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11797;11422;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11808;11433;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11821;11446;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11825;11450;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11860;11481;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11867;11488;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11897;11518;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11947;11568;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
11951;11572;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12873;12494;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12889;12510;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12901;12522;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12925;12546;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12942;12562;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12952;12572;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12959;12579;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12974;12594;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
12990;12610;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13004;12623;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13028;12645;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13048;12665;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13065;12682;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13072;12689;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13088;12703;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13089;12704;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13147;12760;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13150;12763;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13168;12781;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13174;12787;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13188;12801;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13198;12811;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13225;12838;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13230;12843;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13255;12867;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13260;12872;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13304;12915;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13317;12927;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13336;12946;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13340;12950;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13354;12964;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13395;13004;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13405;13014;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13413;13022;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13422;13031;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13429;13038;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13433;13042;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13457;13066;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13469;13078;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13472;13081;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13482;13091;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13499;13108;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13501;13110;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13519;13127;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13522;13130;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13544;13151;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13554;13161;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13558;13164;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13566;13172;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13573;13179;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13604;13210;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13615;13221;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13618;13224;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13649;13254;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13668;13272;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13671;13275;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13681;13285;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13709;13313;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13718;13322;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13741;13343;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13747;13349;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13753;13355;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13762;13364;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13768;13370;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13773;13375;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13790;13392;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13800;13402;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13810;13412;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13812;13414;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13820;13422;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13826;13428;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13829;13431;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13842;13444;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13886;13487;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13911;13512;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13936;13537;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13938;13539;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13945;13545;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13958;13558;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13975;13575;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
13985;13585;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14005;13604;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14028;13625;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14034;13631;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14056;13652;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14088;13684;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14096;13692;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14098;13694;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14101;13697;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14115;13711;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14120;13716;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14122;13718;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14179;13775;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14212;13808;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14215;13811;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14219;13815;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14275;13871;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14277;13873;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14301;13897;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14308;13904;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14339;13934;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14345;13940;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14354;13949;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14413;14008;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14453;14047;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14469;14063;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14471;14065;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14473;14067;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14566;14156;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14596;14186;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14604;14194;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14611;14201;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14623;14213;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14629;14219;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14639;14229;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14673;14263;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14697;14286;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14738;14322;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14749;14333;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14778;14361;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14787;14370;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14935;14508;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14941;14514;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
14944;14517;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
15001;14573;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
15002;14574;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
15076;14648;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
15082;14654;"calidad";-1;"Common";0,89999997615814209;0,89999997615814209
